num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,9,fixmodel,0.832
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.832
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,9,mixmodel,0.8084
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.5607
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,9,sepmodel,0.8317
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,10,fixmodel,0.8291
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8288
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,10,mixmodel,0.8045
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.5801
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise,0.025,FALSE,EQ,H1,10,sepmodel,0.8288
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,fixmodel,0.8347
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8343
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,mixmodel,0.8347
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8346
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,sepmodel,0.8347
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,fixmodel,0.8294
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8292
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,mixmodel,0.8294
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.8295
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,sepmodel,0.8292
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,fixmodel,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8278
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,mixmodel,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.8271
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,sepmodel,0.8273
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,fixmodel,0.8303
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8296
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,mixmodel,0.8303
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.8304
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,sepmodel,0.8295
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,fixmodel,0.8285
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8282
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,mixmodel,0.8285
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.8284
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,sepmodel,0.828
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,fixmodel,0.8282
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8284
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,mixmodel,0.8282
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.8283
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,sepmodel,0.8285
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,fixmodel,0.8283
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8282
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,mixmodel,0.8283
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.8284
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,sepmodel,0.8273
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,fixmodel,0.8281
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8278
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,mixmodel,0.8281
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.8281
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,sepmodel,0.828
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,fixmodel,0.8267
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8266
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,mixmodel,0.8267
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.8267
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,sepmodel,0.8271
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,fixmodel,0.846
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8462
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,mixmodel,0.862
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8629
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,2,sepmodel,0.8272
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,fixmodel,0.8578
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.86
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,mixmodel,0.8822
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.8835
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,3,sepmodel,0.8308
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,fixmodel,0.8659
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8653
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,mixmodel,0.8951
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.8963
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,4,sepmodel,0.8297
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,fixmodel,0.8666
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8697
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,mixmodel,0.8978
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.9001
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,5,sepmodel,0.8241
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,fixmodel,0.876
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8795
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,mixmodel,0.9055
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.9083
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,6,sepmodel,0.8302
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,fixmodel,0.8792
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8793
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,mixmodel,0.9079
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.9099
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,7,sepmodel,0.8246
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,fixmodel,0.8807
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8816
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,mixmodel,0.908
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.9078
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,8,sepmodel,0.824
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,fixmodel,0.8847
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8865
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,mixmodel,0.9165
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.9177
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,9,sepmodel,0.8274
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,fixmodel,0.8894
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8896
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,mixmodel,0.9231
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.9231
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,stepwise,0.025,FALSE,EQ,H1,10,sepmodel,0.8301
